#code;product-code;x;y;level;
C04221;P0139;11;10;19;
C04290;P0361;11;10;20;
C03124;P0079;12;1;1;
C03340;P0407;12;1;4;
C04992;P0183;12;1;5;
C00229;P0233;12;1;6;
C01194;P0073;12;1;7;
C00666;P0492;12;1;9;
C04127;P0167;12;1;10;
C02376;P0121;12;1;11;
C02738;P0133;12;1;12;
C03665;P0021;12;1;15;
C04791;P0042;12;1;16;
C02294;P0399;12;1;17;
C04402;P0189;12;1;18;
C00077;P0361;12;1;19;
C01042;P0039;12;1;20;
C01509;P0147;12;2;1;
C04165;P0267;12;2;2;
C01375;P0253;12;2;3;
C01697;P0017;12;2;4;
C01943;P0114;12;2;5;
C01978;P0435;12;2;6;
C02394;P0420;12;2;7;
C03890;P0386;12;2;8;
C04148;P0185;12;2;9;
C01158;P0332;12;2;10;
C03432;P0478;12;2;11;
C02842;P0078;12;2;12;
C04115;P0097;12;2;13;
C04983;P0291;12;2;14;
C03006;P0096;12;2;15;
C00386;P0443;12;2;16;
C00112;P0253;12;2;18;
C01181;P0124;12;2;19;
C01798;P0170;12;2;20;
C04256;P0098;12;3;1;
C00240;P0333;12;3;2;
C02946;P0002;12;3;3;
C00327;P0346;12;3;4;
C01981;P0379;12;3;5;
C00456;P0147;12;3;6;
C01591;P0114;12;3;7;
C02555;P0088;12;3;9;
C01776;P0053;12;3;10;
C00295;P0141;12;3;11;
C04821;P0417;12;3;12;
C02159;P0207;12;3;13;
C00916;P0307;12;3;14;
C00453;P0354;12;3;15;
C00256;P0247;12;3;16;
C03497;P0409;12;3;17;
C03320;P0239;12;3;18;
C00881;P0208;12;3;19;
C04200;P0424;12;3;20;
C02271;P0303;12;4;3;
C00059;P0240;12;4;4;
C02452;P0213;12;4;5;
C04361;P0411;12;4;6;
C01942;P0243;12;4;7;
C01228;P0365;12;4;9;
C00672;P0218;12;4;11;
C02202;P0242;12;4;12;
C01379;P0252;12;4;13;
C00233;P0311;12;4;14;
C01683;P0445;12;4;15;
C03802;P0042;12;4;16;
C03974;P0174;12;4;18;
C02150;P0037;12;4;19;
C02428;P0382;12;4;20;
C03281;P0130;12;5;1;
C03914;P0266;12;5;2;
C04264;P0333;12;5;3;
C02341;P0044;12;5;4;
C04126;P0152;12;5;5;
C01301;P0116;12;5;6;
C03515;P0273;12;5;7;
C01014;P0384;12;5;8;
C00205;P0404;12;5;9;
C02557;P0037;12;5;10;
C00250;P0163;12;5;11;
C05017;P0194;12;5;12;
C03076;P0332;12;5;13;
C00457;P0395;12;5;14;
C02828;P0287;12;5;15;
C01393;P0025;12;5;16;
C03319;P0104;12;5;18;
C05075;P0164;12;5;20;
C00437;P0188;12;6;1;
C04018;P0011;12;6;2;
C04328;P0289;12;6;4;
C04568;P0186;12;6;5;
C04668;P0066;12;6;6;
C03739;P0032;12;6;7;
C01474;P0438;12;6;8;
C03442;P0292;12;6;9;
C02310;P0165;12;6;10;
C00325;P0005;12;6;11;
C03637;P0425;12;6;12;
C01639;P0497;12;6;13;
C01931;P0087;12;6;14;
C02022;P0252;12;6;15;
C01856;P0354;12;6;17;
C04770;P0144;12;6;18;
C00192;P0099;12;6;19;
C04179;P0375;12;7;1;
C04987;P0060;12;7;2;
C02981;P0135;12;7;3;
C03612;P0020;12;7;4;
C00788;P0322;12;7;5;
C00541;P0090;12;7;6;
C00665;P0464;12;7;7;
C02943;P0425;12;7;8;
C04414;P0280;12;7;9;
C03337;P0357;12;7;10;
C04222;P0073;12;7;11;
C01278;P0261;12;7;12;
C02130;P0272;12;7;13;
C00583;P0098;12;7;15;
C01587;P0135;12;7;16;
C01222;P0046;12;7;17;
C01989;P0203;12;7;18;
C00773;P0083;12;7;19;
C01157;P0445;12;7;20;
C03503;P0092;12;8;1;
C01471;P0253;12;8;2;
C04588;P0099;12;8;3;
C03265;P0403;12;8;4;
C00217;P0136;12;8;5;
C02571;P0252;12;8;7;
C04702;P0068;12;8;8;
C00866;P0034;12;8;9;
C00589;P0208;12;8;10;
C03088;P0297;12;8;11;
C03329;P0016;12;8;12;
C04948;P0417;12;8;13;
C02403;P0453;12;8;14;
C01903;P0373;12;8;16;
C02101;P0291;12;8;18;
C01162;P0214;12;8;20;
C05076;P0416;12;9;1;
C01054;P0311;12;9;2;
C02581;P0383;12;9;4;
C03762;P0179;12;9;5;
C04483;P0239;12;9;6;
C01857;P0350;12;9;7;
C00235;P0048;12;9;8;
C02759;P0222;12;9;9;
C03950;P0052;12;9;11;
C00416;P0184;12;9;12;
C03459;P0254;12;9;13;
C00795;P0332;12;9;14;
C03240;P0023;12;9;15;
C00897;P0387;12;9;16;
C04752;P0067;12;9;17;
C01055;P0046;12;9;19;
C01619;P0279;12;9;20;
C03600;P0320;12;10;1;
C01140;P0018;12;10;2;
C04712;P0293;12;10;3;
C01394;P0100;12;10;4;
C02761;P0450;12;10;6;
C01329;P0062;12;10;7;
C04819;P0091;12;10;8;
C04069;P0361;12;10;9;
C01476;P0023;12;10;10;
C04417;P0392;12;10;11;
C01039;P0411;12;10;12;
C01178;P0326;12;10;13;
C00013;P0205;12;10;14;
C01853;P0296;12;10;15;
C05055;P0027;12;10;16;
C02633;P0335;12;10;17;
C04708;P0246;12;10;18;
C00424;P0398;12;10;19;
C02411;P0059;12;10;20;
C03773;P0040;13;1;1;
C01130;P0028;13;1;2;
C04786;P0136;13;1;3;
C00420;P0335;13;1;4;
C03168;P0357;13;1;5;
C04137;P0449;13;1;8;
C02379;P0465;13;1;9;
C02582;P0303;13;1;10;
C02947;P0440;13;1;11;
C01624;P0032;13;1;12;
C01074;P0363;13;1;13;
C03654;P0241;13;1;14;
C00057;P0192;13;1;15;
C01778;P0201;13;1;16;
C04653;P0475;13;1;18;
C00853;P0418;13;1;19;
C04793;P0404;13;1;20;
C04971;P0036;13;2;1;
C03003;P0334;13;2;2;
C03660;P0004;13;2;3;
C02383;P0475;13;2;5;
C01104;P0481;13;2;6;
C01564;P0108;13;2;9;
C03405;P0343;13;2;10;
C01084;P0172;13;2;12;
C03505;P0478;13;2;14;
C04564;P0201;13;2;15;
C00053;P0043;13;2;16;
C02175;P0286;13;2;17;
C04981;P0263;13;2;18;
C02984;P0426;13;2;19;
C05008;P0366;13;3;1;
C01611;P0433;13;3;2;
C03148;P0391;13;3;3;
C00111;P0462;13;3;4;
C00812;P0286;13;3;5;
C01729;P0252;13;3;6;
C03723;P0010;13;3;7;
C00923;P0058;13;3;8;
C04167;P0127;13;3;9;
C01182;P0173;13;3;10;
C02142;P0122;13;3;11;
C01183;P0487;13;3;12;
C04836;P0244;13;3;13;
C01230;P0417;13;3;14;
C00639;P0218;13;3;15;
C00925;P0008;13;3;18;
C01638;P0041;13;3;20;
C01974;P0380;13;4;2;
C03365;P0068;13;4;3;
C01318;P0258;13;4;4;
C00900;P0124;13;4;5;
C00375;P0149;13;4;6;
C00461;P0256;13;4;8;
C03115;P0165;13;4;10;
C02391;P0384;13;4;13;
C04828;P0231;13;4;14;
C01090;P0264;13;4;16;
C01825;P0209;13;4;17;
C02577;P0191;13;4;19;
C04762;P0212;13;4;20;
C02263;P0302;13;5;1;
C04880;P0453;13;5;2;
C03446;P0022;13;5;3;
C04171;P0008;13;5;4;
C04997;P0300;13;5;5;
C01443;P0175;13;5;6;
C04371;P0251;13;5;7;
C03347;P0244;13;5;8;
C02413;P0199;13;5;10;
C02982;P0373;13;5;11;
C03615;P0180;13;5;13;
C03480;P0025;13;5;14;
C03359;P0247;13;5;15;
C01733;P0413;13;5;16;
C00025;P0356;13;5;17;
C01174;P0198;13;5;19;
C02183;P0258;13;6;1;
C02654;P0158;13;6;3;
C00070;P0165;13;6;4;
C02092;P0297;13;6;5;
C05058;P0178;13;6;6;
C02712;P0212;13;6;8;
C01364;P0020;13;6;9;
C03714;P0024;13;6;10;
C02323;P0214;13;6;11;
C04246;P0214;13;6;12;
C04013;P0094;13;6;13;
C04829;P0276;13;6;14;
C02972;P0075;13;6;15;
C00098;P0178;13;6;17;
C03777;P0093;13;6;18;
C04234;P0246;13;6;19;
C01258;P0452;13;6;20;
C01015;P0205;13;7;1;
C02089;P0054;13;7;2;
C01095;P0371;13;7;4;
C00490;P0371;13;7;6;
C00824;P0126;13;7;7;
C03799;P0434;13;7;8;
C01337;P0230;13;7;11;
C01554;P0470;13;7;12;
C02350;P0253;13;7;13;
C04012;P0301;13;7;14;
C03461;P0406;13;7;15;
C03514;P0416;13;7;16;
C03389;P0331;13;7;18;
C03376;P0038;13;7;19;
C01734;P0013;13;8;1;
C01159;P0121;13;8;2;
C02646;P0422;13;8;4;
C00178;P0404;13;8;5;
C02179;P0146;13;8;6;
C02500;P0420;13;8;7;
C03520;P0187;13;8;8;
C02316;P0458;13;8;9;
C04063;P0469;13;8;10;
C04535;P0474;13;8;11;
C03400;P0080;13;8;12;
C04349;P0441;13;8;13;
C00479;P0424;13;8;14;
C00473;P0271;13;8;15;
C01444;P0443;13;8;16;
C04260;P0098;13;8;17;
C02120;P0500;13;8;19;
C02717;P0011;13;8;20;
C01311;P0213;13;9;1;
C00387;P0109;13;9;2;
C00037;P0168;13;9;4;
C01892;P0395;13;9;5;
C00904;P0020;13;9;8;
C00177;P0034;13;9;9;
C00516;P0309;13;9;10;
C01701;P0013;13;9;11;
C02849;P0026;13;9;12;
C02332;P0184;13;9;13;
C01830;P0349;13;9;14;
C01789;P0052;13;9;15;
C01243;P0231;13;9;16;
C04373;P0312;13;9;17;
C03258;P0467;13;9;18;
C00289;P0429;13;9;19;
C03287;P0086;13;9;20;
C03655;P0262;13;10;1;
C04510;P0344;13;10;2;
C00839;P0159;13;10;5;
C04576;P0270;13;10;7;
C04252;P0356;13;10;9;
C05052;P0137;13;10;11;
C04430;P0119;13;10;12;
C01951;P0070;13;10;13;
C00755;P0102;13;10;14;
C00626;P0466;13;10;15;
C04035;P0089;13;10;17;
C04021;P0405;13;10;18;
C01273;P0314;13;10;19;
C02062;P0365;13;10;20;
C03956;P0135;14;1;2;
C02608;P0002;14;1;3;
C04049;P0405;14;1;4;
C02677;P0225;14;1;5;
C01740;P0493;14;1;7;
C02527;P0148;14;1;8;
C04560;P0057;14;1;9;
C03720;P0458;14;1;12;
C02642;P0340;14;1;13;
C03398;P0211;14;1;16;
C00487;P0248;14;1;17;
C03354;P0452;14;1;18;
C04822;P0409;14;1;19;
C03073;P0299;14;1;20;
C04723;P0482;14;2;1;
C04816;P0367;14;2;2;
C03703;P0228;14;2;3;
C02299;P0084;14;2;4;
C01216;P0042;14;2;5;
C01937;P0096;14;2;6;
C03807;P0164;14;2;7;
C03444;P0181;14;2;8;
C02442;P0161;14;2;9;
C00079;P0221;14;2;10;
C01288;P0020;14;2;12;
C02249;P0295;14;2;13;
C00428;P0423;14;2;14;
C00744;P0041;14;2;16;
C04664;P0355;14;2;17;
C00002;P0332;14;2;18;
C04798;P0002;14;2;19;
C03302;P0491;14;2;20;
C01108;P0287;14;3;1;
C04186;P0407;14;3;2;
C05038;P0029;14;3;4;
C02745;P0436;14;3;6;
C02304;P0252;14;3;7;
C02019;P0257;14;3;8;
C01164;P0192;14;3;9;
C04888;P0271;14;3;12;
C02703;P0300;14;3;13;
C02524;P0151;14;3;14;
C03748;P0204;14;3;15;
C04801;P0340;14;3;16;
C04898;P0496;14;3;17;
C03765;P0128;14;3;18;
C03709;P0106;14;3;19;
C04367;P0369;14;3;20;
C03573;P0246;14;4;1;
C02107;P0273;14;4;2;
C04593;P0063;14;4;3;
C01641;P0307;14;4;4;
C02701;P0317;14;4;7;
C00135;P0084;14;4;8;
C03846;P0399;14;4;9;
C02300;P0163;14;4;10;
C00585;P0173;14;4;11;
C00676;P0362;14;4;12;
C03166;P0140;14;4;13;
C04201;P0139;14;4;14;
C04797;P0145;14;4;15;
C02563;P0262;14;4;17;
C03737;P0077;14;4;18;
C02221;P0316;14;5;1;
C03790;P0056;14;5;2;
C03331;P0226;14;5;3;
C03136;P0040;14;5;4;
C03619;P0379;14;5;5;
C01730;P0337;14;5;7;
C02601;P0133;14;5;9;
C02884;P0363;14;5;10;
C04025;P0365;14;5;12;
C02715;P0219;14;5;13;
C00529;P0018;14;5;14;
C00144;P0019;14;5;15;
C00753;P0366;14;5;16;
C03502;P0470;14;5;17;
C01869;P0213;14;5;18;
C04941;P0037;14;5;19;
C04916;P0412;14;5;20;
C01272;P0383;14;6;1;
C03529;P0321;14;6;2;
C00275;P0303;14;6;4;
C02194;P0461;14;6;5;
C01970;P0198;14;6;6;
C02377;P0328;14;6;10;
C00485;P0322;14;6;11;
C04543;P0084;14;6;12;
C02133;P0003;14;6;14;
C03016;P0095;14;6;15;
C03447;P0171;14;6;16;
C02619;P0123;14;6;18;
C01215;P0098;14;6;19;
C00763;P0067;14;6;20;
C04370;P0483;14;7;1;
C02940;P0139;14;7;2;
C00336;P0319;14;7;3;
C00039;P0223;14;7;7;
C03496;P0095;14;7;8;
C03318;P0247;14;7;9;
C00756;P0434;14;7;10;
C00810;P0217;14;7;11;
C04607;P0084;14;7;12;
C03046;P0468;14;7;13;
C03165;P0092;14;7;14;
C02405;P0370;14;7;15;
C02064;P0162;14;7;16;
C00183;P0025;14;7;17;
C03949;P0028;14;7;18;
C02603;P0465;14;7;19;
C00394;P0010;14;7;20;
C01141;P0499;14;8;1;
C02267;P0161;14;8;2;
C00209;P0379;14;8;3;
C01252;P0283;14;8;4;
C04571;P0350;14;8;5;
C01814;P0228;14;8;6;
C03532;P0312;14;8;8;
C02698;P0302;14;8;9;
C00271;P0062;14;8;10;
C04233;P0472;14;8;11;
C00779;P0489;14;8;12;
C04534;P0260;14;8;14;
C01077;P0098;14;8;15;
C00266;P0186;14;8;16;
C00292;P0317;14;8;17;
C04986;P0238;14;8;18;
C02845;P0396;14;8;19;
C00906;P0207;14;8;20;
C04499;P0389;14;9;1;
C04262;P0338;14;9;3;
C04896;P0021;14;9;4;
C03734;P0047;14;9;5;
C02373;P0407;14;9;6;
C02474;P0039;14;9;7;
C03900;P0288;14;9;8;
C02298;P0447;14;9;9;
C03068;P0328;14;9;10;
C01376;P0024;14;9;11;
C01407;P0084;14;9;12;
C02318;P0380;14;9;13;
C04788;P0168;14;9;15;
C01771;P0358;14;9;16;
C02086;P0206;14;9;18;
C03158;P0182;14;9;19;
C00596;P0017;14;9;20;
C04525;P0074;14;10;1;
C00316;P0083;14;10;2;
C00890;P0341;14;10;3;
C02325;P0346;14;10;4;
C00594;P0296;14;10;5;
C01844;P0093;14;10;6;
C03054;P0400;14;10;7;
C03620;P0369;14;10;8;
C04812;P0043;14;10;9;
C01200;P0164;14;10;11;
C03305;P0329;14;10;12;
C00798;P0461;14;10;13;
C03089;P0345;14;10;14;
C01525;P0192;14;10;15;
C01453;P0313;14;10;16;
C00717;P0376;14;10;18;
C01196;P0142;14;10;19;
C03988;P0478;14;10;20;
C02665;P0159;15;1;1;
C02684;P0277;15;1;2;
C02567;P0317;15;1;3;
C03204;P0206;15;1;4;
C04591;P0108;15;1;5;
C01167;P0281;15;1;6;
C01277;P0378;15;1;7;
C02538;P0435;15;1;8;
C02319;P0483;15;1;9;
C01089;P0486;15;1;11;
C04805;P0428;15;1;12;
C04886;P0353;15;1;13;
C04036;P0346;15;1;14;
C01224;P0037;15;1;15;
C00937;P0480;15;1;16;
C02653;P0456;15;1;17;
C01485;P0383;15;1;18;
C03980;P0076;15;1;19;
C04631;P0358;15;1;20;
C01018;P0347;15;2;1;
C00555;P0499;15;2;2;
C03769;P0035;15;2;3;
C01992;P0260;15;2;4;
C02710;P0149;15;2;5;
C04089;P0183;15;2;6;
C05057;P0224;15;2;7;
C01971;P0428;15;2;8;
C04562;P0009;15;2;9;
C04757;P0197;15;2;10;
C01481;P0088;15;2;11;
C05029;P0329;15;2;13;
C01365;P0066;15;2;17;
C02718;P0480;15;3;1;
C00630;P0180;15;3;2;
C01263;P0296;15;3;3;
C00133;P0257;15;3;4;
C00513;P0145;15;3;5;
C04019;P0130;15;3;7;
C04688;P0235;15;3;8;
C01027;P0138;15;3;9;
C01494;P0311;15;3;10;
C04585;P0219;15;3;11;
C01012;P0059;15;3;12;
C01888;P0248;15;3;14;
C01011;P0165;15;3;15;
C02870;P0094;15;3;16;
C03179;P0111;15;3;17;
C02489;P0284;15;3;19;
C01828;P0053;15;3;20;
C00932;P0286;15;4;1;
C00392;P0060;15;4;2;
C01245;P0041;15;4;3;
C02530;P0282;15;4;4;
C01906;P0017;15;4;5;
C03736;P0073;15;4;6;
C01720;P0480;15;4;7;
C01514;P0228;15;4;8;
C03422;P0309;15;4;10;
C01718;P0091;15;4;11;
C04744;P0406;15;4;12;
C00131;P0011;15;4;13;
C04857;P0074;15;4;14;
C00132;P0308;15;4;15;
C00878;P0120;15;4;16;
C02123;P0483;15;4;17;
C05043;P0226;15;4;18;
C00999;P0338;15;4;20;
C00446;P0307;15;5;1;
C01599;P0371;15;5;2;
C00223;P0375;15;5;3;
C04918;P0412;15;5;4;
C01103;P0270;15;5;8;
C02812;P0275;15;5;9;
C05081;P0380;15;5;10;
C02789;P0409;15;5;11;
C02429;P0445;15;5;12;
C00426;P0201;15;5;13;
C02584;P0364;15;5;14;
C02154;P0338;15;5;15;
C01261;P0097;15;5;17;
C00988;P0039;15;5;18;
C02611;P0334;15;6;1;
C02145;P0012;15;6;2;
C00836;P0481;15;6;3;
C04210;P0138;15;6;4;
C02821;P0334;15;6;5;
C03220;P0001;15;6;6;
C02602;P0057;15;6;7;
C00983;P0235;15;6;8;
C04600;P0013;15;6;9;
C00050;P0462;15;6;10;
C01576;P0480;15;6;11;
C01005;P0489;15;6;12;
C03230;P0386;15;6;13;
C05067;P0032;15;6;14;
C00951;P0092;15;6;15;
C01555;P0150;15;6;17;
C04695;P0458;15;6;18;
C00162;P0389;15;6;19;
C00708;P0028;15;6;20;
C01409;P0270;15;7;5;
C01233;P0050;15;7;6;
C01369;P0151;15;7;7;
C02663;P0303;15;7;8;
C02410;P0211;15;7;9;
C04341;P0304;15;7;10;
C02731;P0465;15;7;11;
C01851;P0182;15;7;13;
C03970;P0253;15;7;17;
C04464;P0305;15;7;18;
C04422;P0486;15;7;19;
C00142;P0301;15;7;20;
C01274;P0195;15;8;1;
C01663;P0023;15;8;2;
C04700;P0202;15;8;3;
C00041;P0128;15;8;4;
C03321;P0138;15;8;5;
C03702;P0087;15;8;6;
C03170;P0318;15;8;8;
C00193;P0154;15;8;9;
C00575;P0446;15;8;11;
C01454;P0051;15;8;12;
C03903;P0174;15;8;13;
C02268;P0317;15;8;14;
C00048;P0279;15;8;15;
C01517;P0080;15;8;16;
C03431;P0326;15;8;18;
C03759;P0282;15;8;20;
C02693;P0141;15;9;1;
C01268;P0088;15;9;2;
C05064;P0111;15;9;3;
C01088;P0469;15;9;4;
C03172;P0215;15;9;5;
C00189;P0469;15;9;6;
C03947;P0439;15;9;7;
C03877;P0416;15;9;8;
C00817;P0428;15;9;9;
C02216;P0463;15;9;10;
C00660;P0416;15;9;11;
C02282;P0151;15;9;12;
C03971;P0190;15;9;13;
C01307;P0435;15;9;14;
C03445;P0273;15;9;15;
C00962;P0415;15;9;17;
C00011;P0249;15;9;18;
C00405;P0270;15;9;19;
C00447;P0403;15;9;20;
C01000;P0346;15;10;1;
C00146;P0024;15;10;2;
C02598;P0113;15;10;3;
C04211;P0276;15;10;4;
C02925;P0361;15;10;5;
C00278;P0366;15;10;6;
C02648;P0473;15;10;7;
C00738;P0439;15;10;8;
C04955;P0310;15;10;9;
C02338;P0437;15;10;10;
C00536;P0304;15;10;11;
C03741;P0133;15;10;12;
C01850;P0326;15;10;13;
C03012;P0382;15;10;14;
C04570;P0295;15;10;15;
C02104;P0307;15;10;16;
C04174;P0033;15;10;17;
C02406;P0345;15;10;18;
C03173;P0193;15;10;19;
C03138;P0474;15;10;20;
C00180;P0227;16;1;1;
C04826;P0052;16;1;2;
C00685;P0487;16;1;3;
C00879;P0041;16;1;4;
C04753;P0385;16;1;5;
C05098;P0095;16;1;6;
C04433;P0043;16;1;7;
C04545;P0133;16;1;9;
C04330;P0389;16;1;11;
C05039;P0474;16;1;13;
C04132;P0238;16;1;14;
C01882;P0177;16;1;16;
C02418;P0336;16;1;17;
C00141;P0380;16;1;18;
C03621;P0086;16;1;19;
C03479;P0202;16;2;2;
C04513;P0325;16;2;3;
C01292;P0286;16;2;4;
C04574;P0084;16;2;5;
C03868;P0498;16;2;7;
C04943;P0286;16;2;8;
C03370;P0339;16;2;9;
C01754;P0252;16;2;10;
C03395;P0442;16;2;12;
C00806;P0319;16;2;13;
C03796;P0148;16;2;14;
C01173;P0078;16;2;15;
C01582;P0247;16;2;16;
C01187;P0412;16;2;17;
C00263;P0202;16;2;18;
C02186;P0396;16;2;19;
C00784;P0046;16;2;20;
C02612;P0409;16;3;1;
C01711;P0256;16;3;2;
C04915;P0093;16;3;3;
C03151;P0148;16;3;4;
C04372;P0448;16;3;5;
C02968;P0011;16;3;6;
C00663;P0209;16;3;7;
C01507;P0413;16;3;8;
C01797;P0260;16;3;9;
C01078;P0094;16;3;10;
C00848;P0148;16;3;11;
C00262;P0100;16;3;12;
C01647;P0376;16;3;13;
C04627;P0315;16;3;14;
C02512;P0461;16;3;15;
C03932;P0037;16;3;16;
C02219;P0390;16;3;17;
C03880;P0087;16;3;18;
C04287;P0435;16;3;19;
C03203;P0275;16;3;20;
C02029;P0452;16;4;2;
C03910;P0315;16;4;3;
C00952;P0420;16;4;4;
C03387;P0368;16;4;5;
C03188;P0138;16;4;6;
C04427;P0268;16;4;7;
C02421;P0443;16;4;8;
C00046;P0119;16;4;9;
C02031;P0117;16;4;10;
C04595;P0386;16;4;11;
C03273;P0469;16;4;12;
C00288;P0101;16;4;13;
C05006;P0335;16;4;15;
C04783;P0486;16;4;16;
C01862;P0190;16;4;18;
C04800;P0491;16;4;19;
C04282;P0400;16;4;20;
C03689;P0489;16;5;1;
C00929;P0445;16;5;2;
C00690;P0198;16;5;3;
C04906;P0340;16;5;4;
C04195;P0210;16;5;5;
C04927;P0491;16;5;6;
C04678;P0296;16;5;7;
C03815;P0044;16;5;9;
C03184;P0163;16;5;10;
C01458;P0181;16;5;11;
C04045;P0287;16;5;12;
C03064;P0195;16;5;13;
C02256;P0118;16;5;15;
C01297;P0197;16;5;16;
C00995;P0093;16;5;18;
C04501;P0149;16;5;19;
C02197;P0497;16;5;20;
C03029;P0344;16;6;1;
C00635;P0151;16;6;2;
C03681;P0291;16;6;3;
C04385;P0474;16;6;4;
C00127;P0130;16;6;5;
C00895;P0076;16;6;6;
C02600;P0160;16;6;8;
C01688;P0099;16;6;9;
C03330;P0231;16;6;10;
C00045;P0349;16;6;11;
C03774;P0454;16;6;13;
C02068;P0110;16;6;14;
C00517;P0325;16;6;16;
C04541;P0216;16;6;17;
C00760;P0392;16;6;18;
C05010;P0346;16;6;19;
C03212;P0380;16;6;20;
C01969;P0205;16;7;1;
C03137;P0306;16;7;3;
C03538;P0299;16;7;4;
C02681;P0397;16;7;5;
C01540;P0058;16;7;8;
C04212;P0024;16;7;10;
C04774;P0061;16;7;11;
C02404;P0289;16;7;12;
C02479;P0193;16;7;13;
C00510;P0251;16;7;14;
C02348;P0372;16;7;15;
C04105;P0293;16;7;16;
C00398;P0365;16;7;17;
C00827;P0237;16;7;18;
C00620;P0469;16;7;19;
C00238;P0432;16;8;1;
C01980;P0454;16;8;2;
C03246;P0102;16;8;3;
C03518;P0172;16;8;4;
C03911;P0376;16;8;5;
C03882;P0438;16;8;6;
C00005;P0307;16;8;7;
C05046;P0080;16;8;8;
C03705;P0118;16;8;9;
C02059;P0222;16;8;10;
C02706;P0071;16;8;11;
C01484;P0052;16;8;12;
C00939;P0041;16;8;13;
C00064;P0050;16;8;14;
C01546;P0465;16;8;15;
C04587;P0195;16;8;16;
C01515;P0436;16;8;17;
C02848;P0349;16;8;18;
C04974;P0081;16;8;19;
C00160;P0206;16;8;20;
C00739;P0136;16;9;1;
C04945;P0167;16;9;2;
C00514;P0466;16;9;3;
C00255;P0108;16;9;5;
C05083;P0045;16;9;6;
C01578;P0144;16;9;7;
C01920;P0300;16;9;8;
C02889;P0093;16;9;9;
C02459;P0426;16;9;10;
C04831;P0198;16;9;11;
C02451;P0174;16;9;12;
C01236;P0261;16;9;13;
C04897;P0280;16;9;14;
C00728;P0213;16;9;15;
C02028;P0100;16;9;16;
C02737;P0005;16;9;17;
C04994;P0216;16;9;18;
C01745;P0267;16;9;19;
C03371;P0335;16;9;20;
C00226;P0500;16;10;1;
C00593;P0289;16;10;2;
C01172;P0032;16;10;4;
C00768;P0117;16;10;6;
C03313;P0136;16;10;7;
C02788;P0425;16;10;8;
C03360;P0173;16;10;9;
C03758;P0384;16;10;11;
C03005;P0473;16;10;12;
C03001;P0381;16;10;13;
C02292;P0472;16;10;14;
C02573;P0291;16;10;15;
C02080;P0002;16;10;16;
C02969;P0316;16;10;17;
C05065;P0342;16;10;18;
C03998;P0393;16;10;19;
C03534;P0290;16;10;20;
C01160;P0388;17;1;1;
C03247;P0102;17;1;3;
C00979;P0491;17;1;4;
C04807;P0273;17;1;5;
C03961;P0454;17;1;6;
C00842;P0214;17;1;7;
C02018;P0371;17;1;9;
C03892;P0017;17;1;11;
C03596;P0244;17;1;12;
C03156;P0485;17;1;13;
C04153;P0269;17;1;14;
C03099;P0463;17;1;15;
C03135;P0081;17;1;17;
C03896;P0400;17;1;18;
C01994;P0058;17;1;19;
C00996;P0370;17;1;20;
C00603;P0293;17;2;1;
C04930;P0016;17;2;2;
C03784;P0145;17;2;3;
C03837;P0279;17;2;5;
C02100;P0389;17;2;6;
C03260;P0268;17;2;7;
C00374;P0388;17;2;8;
C03754;P0465;17;2;9;
C02928;P0309;17;2;10;
C01259;P0369;17;2;11;
C04713;P0247;17;2;13;
C01146;P0403;17;2;14;
C04944;P0195;17;2;15;
C04632;P0345;17;2;17;
C03975;P0471;17;2;18;
C04103;P0412;17;2;19;
C01479;P0262;17;2;20;
C00724;P0340;17;3;1;
C04604;P0408;17;3;2;
C04917;P0420;17;3;4;
C02807;P0139;17;3;5;
C03110;P0095;17;3;9;
C03117;P0167;17;3;10;
C02766;P0323;17;3;11;
C02051;P0342;17;3;12;
C04685;P0072;17;3;13;
C04354;P0406;17;3;14;
C00534;P0434;17;3;15;
C01046;P0163;17;3;16;
C03668;P0142;17;3;17;
C00279;P0098;17;3;18;
C03888;P0231;17;3;19;
C01304;P0040;17;3;20;
C04619;P0459;17;4;1;
C03449;P0143;17;4;2;
C00599;P0039;17;4;4;
C00211;P0247;17;4;5;
C03235;P0080;17;4;7;
C02446;P0371;17;4;10;
C04472;P0342;17;4;11;
C00669;P0275;17;4;12;
C01568;P0500;17;4;13;
C01153;P0115;17;4;14;
C03855;P0203;17;4;15;
C00354;P0475;17;4;16;
C02775;P0175;17;4;17;
C03789;P0388;17;4;18;
C00598;P0158;17;4;19;
C04225;P0451;17;4;20;
C02521;P0063;17;5;1;
C03838;P0040;17;5;3;
C01737;P0222;17;5;5;
C01059;P0001;17;5;7;
C03768;P0024;17;5;8;
C00980;P0085;17;5;10;
C05060;P0086;17;5;11;
C03364;P0311;17;5;12;
C00965;P0337;17;5;13;
C00004;P0454;17;5;15;
C04093;P0096;17;5;16;
C02025;P0093;17;5;17;
C04597;P0109;17;5;18;
C02398;P0267;17;5;19;
C02122;P0340;17;5;20;
C01223;P0255;17;6;2;
C03604;P0338;17;6;3;
C03345;P0283;17;6;4;
C01008;P0473;17;6;5;
C02225;P0235;17;6;7;
C01220;P0243;17;6;8;
C02995;P0381;17;6;9;
C04840;P0196;17;6;10;
C02620;P0125;17;6;11;
C04412;P0098;17;6;12;
C01759;P0047;17;6;13;
C03142;P0282;17;6;14;
C02340;P0251;17;6;15;
C01163;P0446;17;6;16;
